time,x,y,z,vx,vy,vz,ax,ay,az,yaw
0.3279998302459717,0.04610532522201538,0.03711308166384697,0.007925599813461304,0.01185067929327488,-0.001675266888923943,0.006148874294012785,-0.001756693935021758,-0.006603947840631008,0.0053509133867919445,1.672390928213159
0.3359999656677246,0.046047355979681015,0.036818455904722214,0.007993251085281372,0.011765826493501663,-0.0018818228272721171,0.006198883056640625,0.001989487325772643,-0.0014597037807106972,0.003944150637835264,1.6723777377249784
0.34399986267089844,0.04599159210920334,0.03652820736169815,0.008060932159423828,0.011658872477710247,-0.0020740374457091093,0.006256983615458012,-0.0010837119771167636,-0.00030795694328844547,0.005026813130825758,1.6723731948578122
0.35199999809265137,0.04593799635767937,0.036242276430130005,0.008128389716148376,0.011587937362492085,-0.002285322407260537,0.006262980401515961,0.003116688458248973,-0.0033170136157423258,-0.0014170071808621287,1.6723735506422748
0.3680000305175781,0.045837122946977615,0.035659875720739365,0.008279010653495789,0.01137013640254736,-0.002647353569045663,0.006227569654583931,-0.0040366011671721935,-0.0025284173898398876,-0.007319729309529066,1.6723704430005342
0.37599992752075195,0.04578948765993118,0.03537527099251747,0.008353203535079956,0.011275590397417545,-0.0028037275187671185,0.006267588119953871,-0.0011369951535016298,0.002646702341735363,0.002349260961636901,1.672357139961677
0.3839998245239258,0.04574384167790413,0.03509517014026642,0.00842718780040741,0.011176303029060364,-0.0029355206061154604,0.006304759066551924,-0.0019922188948839903,0.005130399018526077,0.0020745208021253347,1.6723523478160172
0.3920729160308838,0.04570406675338745,0.03481798991560936,0.008496895432472229,0.011137368157505989,-0.003113050479441881,0.006343530956655741,0.004162170458585024,-0.0013273158110678196,0.001950655016116798,1.6723467073767937
0.40807294845581055,0.045630741864442825,0.03427577391266823,0.008636459708213806,0.011008474975824356,-0.003490699455142021,0.0064513119868934155,0.002266848459839821,-0.00656832754611969,-0.0007799825980328023,1.672343949476278
0.4160728454589844,0.04559716209769249,0.03401056304574013,0.008706137537956238,0.01096263900399208,-0.0036319917999207973,0.006523534655570984,0.0026540213730186224,0.0015747775323688984,0.006388872396200895,1.6723330545955282
0.4240729808807373,0.045566800981760025,0.03376345336437225,0.008780986070632935,0.010951652191579342,-0.003820595098659396,0.006621647626161575,0.005964870098978281,-0.006845266558229923,0.009038484655320644,1.6723314947315016
0.43207287788391113,0.04553849622607231,0.03351960703730583,0.00885571539402008,0.01085725799202919,-0.004013276193290949,0.006632427219301462,-0.004640770144760609,-0.007806652691215277,-0.001780688646249473,1.6723308836302075
0.4480729103088379,0.04548690468072891,0.03304208070039749,0.00900357961654663,0.010711940005421638,-0.004319060128182173,0.0065971133299171925,-0.0027878310065716505,-0.0021818336099386215,-0.006018671672791243,1.6723282624496623
0.4560728073120117,0.045463573187589645,0.03280837833881378,0.009081065654754639,0.010611954145133495,-0.004488830920308828,0.006607113406062126,-0.005857206881046295,-0.006232839543372393,-0.0017187556950375438,1.672317954503144
0.4720728397369385,0.04541674628853798,0.032378021627664566,0.009243994951248169,0.010575407184660435,-0.004771706648170948,0.006673566997051239,0.003487605834379792,-0.004907580558210611,0.0014337709872052073,1.67231566494445
0.4800729751586914,0.04539632052183151,0.03216736018657684,0.009324640035629272,0.010493084788322449,-0.004874479956924915,0.0066404505632817745,-0.004640159197151661,-0.0010813868138939142,-0.007425434421747923,1.6723002090675365
0.48807287216186523,0.04537768289446831,0.031959909945726395,0.00940445065498352,0.01046804990619421,-0.0049887667410075665,0.006647205445915461,0.0023780923802405596,-0.002848563715815544,-0.002341810381039977,1.6723002090675365
0.49607300758361816,0.04534439370036125,0.031780488789081573,0.00948488712310791,0.010420852340757847,-0.005065439734607935,0.0066518355160951614,0.0002707460953388363,-0.0019489290425553918,-0.0029788350220769644,1.67229901103116
0.504072904586792,0.045313168317079544,0.03160363435745239,0.00956486165523529,0.01034117117524147,-0.0051786224357783794,0.006694252602756023,-0.0039495243690907955,-0.00673413323238492,0.0018519348232075572,1.6722986552440215
0.5120730400085449,0.04528384283185005,0.03142944723367691,0.009654641151428223,0.010256810113787651,-0.005233316216617823,0.006751629989594221,-0.0046915169805288315,0.00036039590486325324,0.0035683622118085623,1.6722875171284348
0.5280728340148926,0.0452079176902771,0.03110635094344616,0.009839698672294617,0.010088787414133549,-0.005441693123430014,0.006833754014223814,-0.005141323432326317,-0.010832790285348892,0.0026305203791707754,1.67228548288189
0.5360729694366455,0.04516211524605751,0.030956948176026344,0.00993482768535614,0.010054603219032288,-0.0054969280026853085,0.006864487659186125,0.002099904464557767,-0.0030525927431881428,-4.8428770242026076e-05,1.672287991511845
0.5440728664398193,0.045118894428014755,0.030810058116912842,0.010029152035713196,0.01000116765499115,-0.0055568525567650795,0.00686938501894474,-0.00047692624502815306,-0.0037674931809306145,-0.0031609085854142904,1.672289070952465
0.5520730018615723,0.04507799446582794,0.030665148049592972,0.010122567415237427,0.009944744408130646,-0.005667146295309067,0.006868849974125624,-0.001016885507851839,-0.010188915766775608,-0.003726221388205886,1.67227518701323
0.568073034286499,0.04497501626610756,0.03042004629969597,0.010330170392990112,0.009815242141485214,-0.005760624073445797,0.006944460328668356,0.0004491516447160393,-0.001059582456946373,-0.0025248152669519186,1.6722729034978037
0.5760729312896729,0.04492774233222008,0.030300641432404518,0.010452017188072205,0.00977662019431591,-0.005796150304377079,0.006973897106945515,0.00038223149022087455,-0.0037943869829177856,-0.0008866190328262746,1.672285358247164
0.5840728282928467,0.04488275572657585,0.0301832128316164,0.010572418570518494,0.009654565714299679,-0.0058244033716619015,0.006992774549871683,-0.010190521366894245,-0.002934169489890337,-0.0020698641892522573,1.6722842969228864
0.5920729637145996,0.04481276869773865,0.03008328191936016,0.010704591870307922,0.009573221206665039,-0.005845983978360891,0.007023452315479517,-0.0035943619441241026,-0.00415382394567132,-0.001300591859035194,1.6722908800854883
0.6080729961395264,0.0446818582713604,0.0298886988312006,0.010964229702949524,0.009432736784219742,-0.00589075917378068,0.007116936147212982,-0.005620731972157955,-0.005425107665359974,0.0011529772309586406,1.6722917102562054
0.6160728931427002,0.04462059214711189,0.0297938734292984,0.011091962456703186,0.009355487301945686,-0.005909891799092293,0.007178581785410643,-0.003621346317231655,-0.0038481969386339188,0.0030160879250615835,1.672283086808775
0.632072925567627,0.044440723955631256,0.02963448502123356,0.01136179268360138,0.009234714321792126,-0.005905584432184696,0.007249251939356327,0.0067539638839662075,-0.002134159905835986,-0.001091509941034019,1.6722842969228864
0.6400728225708008,0.04435621574521065,0.0295572392642498,0.011497214436531067,0.009175576269626617,-0.005898398347198963,0.0072921146638691425,0.0004463949881028384,-0.0025212718173861504,0.000304542452795431,1.6722923153137037
0.6480729579925537,0.044275037944316864,0.029481330886483192,0.011631086468696594,0.009115760214626789,-0.005931631196290255,0.007348650135099888,0.00014424858090933412,-0.007521994411945343,0.0021643934305757284,1.6722923153137037
0.6560728549957275,0.044161636382341385,0.029423387721180916,0.011768683791160583,0.008964433334767818,-0.005885563790798187,0.007386953104287386,-0.009102926589548588,-0.00023042479006107897,-0.000467058242065832,1.6722830807700715
0.6640729904174805,0.04405192285776138,0.029366886243224144,0.011904507875442505,0.00891849771142006,-0.005862630438059568,0.007419145666062832,0.0037999276537448168,-0.0030045954044908285,-0.0010742804734036326,1.6722839169801134
0.6720728874206543,0.043946098536252975,0.02931167371571064,0.012038841843605042,0.008854745887219906,-0.005852035712450743,0.007497923914343119,0.0012986547080799937,-0.004437546245753765,0.004901084583252668,1.6722960280191361
0.688072919845581,0.04371129721403122,0.029199037700891495,0.012307971715927124,0.008710294961929321,-0.005811464972794056,0.007647956721484661,-0.0014063288690522313,0.00026776271988637745,0.008366535417735577,1.6722985487275437
0.6960728168487549,0.04358240216970444,0.029141834005713463,0.012433633208274841,0.008624601177871227,-0.005805418826639652,0.007658082991838455,0.00012180543126305565,-0.004961502272635698,-0.0033965331967920065,1.6723026051402743
0.7120728492736816,0.04333648458123207,0.029031433165073395,0.012681454420089722,0.008428581058979034,-0.00575646897777915,0.007782973349094391,-0.0017048970330506563,-0.0003305840364191681,0.0015133990673348308,1.67230236794894
0.7200729846954346,0.043219003826379776,0.028978385031223297,0.012803822755813599,0.008317829109728336,-0.00574868731200695,0.007859090343117714,-0.0038794244173914194,-0.004425321239978075,0.005260109435766935,1.6723139985665616
0.7280728816986084,0.043071530759334564,0.028935058042407036,0.012920543551445007,0.008228317834436893,-0.005746034439653158,0.007890656590461731,0.0002361482329433784,-0.00673577981069684,-2.933665928139817e-05,1.672318310289608
0.7360730171203613,0.042928293347358704,0.028892971575260162,0.013036385178565979,0.008141963742673397,-0.005695215426385403,0.00795059185475111,0.0003181203210260719,-0.0005697895539924502,0.0036372800823301077,1.672318310289608
0.7440729141235352,0.042789608240127563,0.02885209210216999,0.013150975108146667,0.008068005554378033,-0.005700176116079092,0.007920105941593647,0.0015544719062745571,-0.007409963756799698,-0.007548369001597166,1.6723257356988293
0.752072811126709,0.04265512526035309,0.028812149539589882,0.013265103101730347,0.00798255018889904,-0.00568839255720377,0.007955954410135746,-0.00017850879521574825,-0.005178044084459543,0.0008381902589462698,1.6723371170440129
0.7680728435516357,0.04231816530227661,0.02873205952346325,0.013481929898262024,0.007776136975735426,-0.005582313518971205,0.00800975039601326,-0.0001444809604436159,0.0023062594700604677,-0.006220303010195494,1.6723365240677293
0.7760729789733887,0.04215671494603157,0.028694190084934235,0.013588815927505493,0.007637008558958769,-0.005538932513445616,0.008056936785578728,-0.005505576264113188,-0.0013875202275812626,0.002634711330756545,1.6723426268025336
0.7920730113983154,0.04179077595472336,0.028626954182982445,0.013789132237434387,0.007270724978297949,-0.005584512837231159,0.008091941475868225,-0.00972677767276764,-0.008536949753761292,-0.0015851109055802226,1.6723426268025336
0.8000729084014893,0.041587501764297485,0.028597714379429817,0.013882577419281006,0.007182028144598007,-0.00552462600171566,0.00811771396547556,0.0038230856880545616,-0.0005288508837111294,0.0007906928076408803,1.672346239038665
0.8080730438232422,0.04138965532183647,0.028569573536515236,0.01397530734539032,0.00706369336694479,-0.005506394896656275,0.008099578320980072,-0.00028487236704677343,-0.005562220234423876,-0.004621222149580717,1.672346239038665
0.816072940826416,0.041197020560503006,0.02854246459901333,0.014061465859413147,0.006942251231521368,-0.005445523653179407,0.008139519020915031,-0.0010707930196076632,-7.552091119578108e-05,0.002865213667973876,1.6723479054131285
0.8320729732513428,0.040748804807662964,0.028493355959653854,0.01422208547592163,0.006683610379695892,-0.0053485725075006485,0.00821115542203188,-0.004761606454849243,-0.0003688597644213587,0.00019045545195695013,1.6723510251417595
0.8400728702545166,0.04053259268403053,0.02847062051296234,0.014301866292953491,0.006474406458437443,-0.0052553508430719376,0.00818435288965702,-0.010783132165670395,0.0034104117657989264,-0.005135777872055769,1.6723648086032619
0.8480730056762695,0.04032164067029953,0.028449038043618202,0.014381170272827148,0.00638713501393795,-0.005226521752774715,0.008180530741810799,0.004045011010020971,-0.0044557033106684685,-0.0022049059625715017,1.6723648086032619
0.8560729026794434,0.04007761925458908,0.028433065861463547,0.014454454183578491,0.006254048086702824,-0.005127734038978815,0.008221914991736412,0.0001456769387004897,0.0027153706178069115,0.003631692146882415,1.6723622818487245
0.8720729351043701,0.03960757330060005,0.028404677286744118,0.014606863260269165,0.0060334475710988045,-0.004999437835067511,0.008203824050724506,0.004607252310961485,-0.003387661185115576,-0.004767439793795347,1.6723622818487245
0.880072832107544,0.03938135504722595,0.028392046689987183,0.01468554139137268,0.0058837514370679855,-0.004948838148266077,0.008184448815882206,-0.003264243481680751,-0.0026635704562067986,-0.003973021637648344,1.6723614577273773
0.8880729675292969,0.039113447070121765,0.028378190472722054,0.01476190984249115,0.005686646793037653,-0.00493956170976162,0.008241823874413967,-0.006002266425639391,-0.00830705463886261,0.005660112481564283,1.6723614577273773
0.8960728645324707,0.038851380348205566,0.028365185484290123,0.014838308095932007,0.005492982920259237,-0.004900981206446886,0.00827822182327509,-0.0060710725374519825,-0.004424265120178461,0.003088265424594283,1.6723631241001797
0.9040729999542236,0.038595348596572876,0.028352735564112663,0.01491469144821167,0.005342736374586821,-0.004903691355139017,0.008312288671731949,-0.0011288560926914215,-0.009371033869683743,0.002845655893906951,1.6723664810192742
0.9120728969573975,0.03834481164813042,0.028341056779026985,0.01499086618423462,0.005114674102514982,-0.004852262791246176,0.008307009935379028,-0.011327148415148258,-0.002393781440332532,-0.0020251607056707144,1.6723650337059868
0.9280729293823242,0.037785034626722336,0.02832559309899807,0.015152007341384888,0.0046555958688259125,-0.004807743709534407,0.008381234481930733,-0.012184740975499153,-0.007401245180517435,-0.0006034969701431692,1.6723651523008942
0.936072826385498,0.03751404210925102,0.028319014236330986,0.015231281518936157,0.004541431088000536,-0.00472448393702507,0.008417798206210136,0.004101763945072889,0.0011389130959287286,0.0028726642485708,1.672357377151714
0.944072961807251,0.037249594926834106,0.02831357531249523,0.015310347080230713,0.00445177685469389,-0.004601009655743837,0.008445405401289463,0.006675741635262966,0.006386008113622665,0.0018086283234879375,1.6723500703382632
0.9520728588104248,0.03696364909410477,0.02832077443599701,0.015392586588859558,0.00422831391915679,-0.0044817994348704815,0.00851666834205389,-0.008785496465861797,0.0039685191586613655,0.007062684278935194,1.672352098540258
0.9680728912353516,0.036409661173820496,0.028336893767118454,0.015556424856185913,0.0038776237051934004,-0.004432182293385267,0.008523699827492237,-0.003309764666482806,-0.00849128793925047,-0.002190470462664962,1.6723513809270196
0.9760730266571045,0.036141324788331985,0.028345627710223198,0.015637829899787903,0.0036476028617471457,-0.004343296401202679,0.008559903129935265,-0.011094990186393261,0.0009532690746709704,0.0028535721357911825,1.6723513809270196
0.9840729236602783,0.035878393799066544,0.028355281800031662,0.015719324350357056,0.003493834286928177,-0.004221050534397364,0.00864341203123331,-0.0020336732268333435,0.005369221791625023,0.00882102083414793,1.6723428760773853
0.9920728206634521,0.03559199720621109,0.028373679146170616,0.015806153416633606,0.003372139995917678,-0.004123812075704336,0.008644296787679195,0.0037451356183737516,0.000738372327759862,-0.0013723036972805858,1.6723428760773853
1.008072853088379,0.03503772243857384,0.02841128036379814,0.015978515148162842,0.003022759221494198,-0.004071471281349659,0.008701975457370281,-0.008941948413848877,-0.006069539114832878,0.0027674247976392508,1.6723446852166666
1.0160729885101318,0.0347687266767025,0.028430454432964325,0.016064196825027466,0.002791044069454074,-0.004016321152448654,0.008703180588781834,-0.011481641791760921,-0.0037005722988396883,-0.001189764472655952,1.6723446852166666
1.0320730209350586,0.034207236021757126,0.028476567938923836,0.01621241867542267,0.0024572894908487797,-0.0038725980557501316,0.008795819245278835,3.6987781641073525e-05,-0.0020956620573997498,0.00961217936128378,1.6723469566520461
1.0400729179382324,0.03393525257706642,0.028500191867351532,0.016286879777908325,0.002300774212926626,-0.0038000454660505056,0.008826355449855328,-0.00222189212217927,-0.0019087860127910972,0.003120396053418517,1.6723419273157853
1.0480728149414062,0.03366904705762863,0.028524473309516907,0.0163612961769104,0.0021628220565617085,-0.0036853335332125425,0.008844868279993534,-0.0003634236054494977,0.003633739659562707,0.0016437842277809978,1.6723419273157853
1.0560729503631592,0.0333949476480484,0.028541376814246178,0.016428396105766296,0.0020017968490719795,-0.0035844272933900356,0.008868282660841942,-0.003053920576348901,0.00233735260553658,0.002604443347081542,1.6723366547467517
1.072072982788086,0.03286349028348923,0.02857683226466179,0.016563087701797485,0.0016577744390815496,-0.0034460765309631824,0.00885789468884468,-0.008273192681372166,0.0010637614177539945,-0.005466863047331572,1.672335094882568
1.0800728797912598,0.0326056182384491,0.02859555184841156,0.016630157828330994,0.0014873850159347057,-0.003387024626135826,0.008865523152053356,-0.005566634703427553,-0.002158338436856866,0.0006766057922504842,1.672334365185533
1.0880730152130127,0.032327961176633835,0.028619199991226196,0.016681835055351257,0.0013174189953133464,-0.0033138985745608807,0.008870439603924751,-0.0039871009066700935,-0.001198469428345561,0.0012391245691105723,1.672334365185533
1.0960729122161865,0.032056018710136414,0.028643304482102394,0.016733795404434204,0.0011597935808822513,-0.0032343154307454824,0.008861824870109558,-0.0029048267751932144,-0.00013276314712129533,-0.00046379861305467784,1.6723323309403546
1.1120729446411133,0.03152836486697197,0.028693119063973427,0.01683640480041504,0.000860468193423003,-0.0031031062826514244,0.008852356113493443,-0.0034416241105645895,-0.004154203925281763,-0.00015180556511040777,1.6723323309403546
1.120072841644287,0.03125292807817459,0.028728602454066277,0.01687510311603546,0.0006472407840192318,-0.003051925450563431,0.008836613036692142,-0.009722071699798107,-0.00458548404276371,-0.0007557682110927999,1.672336767300138
1.12807297706604,0.03098282404243946,0.0287642739713192,0.01691405475139618,0.0005179615109227598,-0.002963457955047488,0.00879213958978653,0.00031701300758868456,0.00035423212102614343,-0.004375352989882231,1.6723359310913741
1.1360728740692139,0.030718259513378143,0.028800472617149353,0.01695363223552704,0.00037420180160552263,-0.0028401988092809916,0.008798785507678986,-0.0019355505937710404,0.004975483287125826,0.0019869764801114798,1.6723419091892084
1.1440730094909668,0.030458735302090645,0.028836997225880623,0.016993820667266846,0.0001960678637260571,-0.002773810410872102,0.008790225721895695,-0.006663522217422724,-0.001867998973466456,5.960464113741182e-05,1.6723377281460536
1.1520729064941406,0.03018626570701599,0.028878383338451385,0.017027750611305237,3.070522507186979e-05,-0.0026630668435245752,0.008787266910076141,-0.004133187234401703,0.0029772035777568817,0.000773463340010494,1.6723377281460536
1.1680729389190674,0.029656697064638138,0.028961868956685066,0.017097264528274536,-0.00030985818011686206,-0.0024902517907321453,0.008701988495886326,-0.004936530254781246,0.001424193847924471,-0.006153713446110487,1.6723387955032425
1.1760728359222412,0.029399318620562553,0.029003970324993134,0.01713155210018158,-0.0004975283518433571,-0.0024124972987920046,0.00862880703061819,-0.00823784340173006,-0.0003413641534280032,-0.008059198968112469,1.6723392698841408
1.192072868347168,0.028849812224507332,0.029086945578455925,0.017185673117637634,-0.0008400864317081869,-0.0021837768144905567,0.008574141189455986,-0.005916084628552198,0.004729111213237047,-0.001861248048953712,1.6723354385848126
1.200073003768921,0.028582772240042686,0.02912885509431362,0.017213836312294006,-0.0009878214914351702,-0.002145500387996435,0.008561035618185997,-0.002273772144690156,-0.004847029689699411,-0.00037718561361543834,1.6723447977694819
1.2080729007720947,0.028320755809545517,0.02917061187326908,0.01724293828010559,-0.0011096836533397436,-0.0020894501358270645,0.008583218790590763,0.0005213345866650343,-0.002377209020778537,0.004003755282610655,1.6723447977694819
1.2160730361938477,0.0280404444783926,0.029208263382315636,0.01725916564464569,-0.0012299437075853348,-0.0019610305316746235,0.008533190004527569,0.002778336638584733,0.006931789685040712,-0.0045490446500480175,1.6723437183282315
1.2320728302001953,0.027495458722114563,0.029284074902534485,0.01729893684387207,-0.00157106330152601,-0.0019120390061289072,0.008521134033799171,-0.006807783618569374,-0.007003794424235821,0.0016652046469971538,1.672341553403624
1.2400729656219482,0.027230272069573402,0.029321739450097084,0.017322197556495667,-0.0017163646407425404,-0.0018668408738449216,0.008435423485934734,-0.0017684046179056168,-0.002782304771244526,-0.009243841283023357,1.672342277059193
1.248072862625122,0.02696962282061577,0.02935931086540222,0.017346322536468506,-0.0019296635873615742,-0.0018358784727752209,0.008475897833704948,-0.010712660849094391,-0.004342522006481886,0.006492714863270521,1.672342277059193
1.256072998046875,0.02669343538582325,0.029407385736703873,0.017362922430038452,-0.0020924292039126158,-0.0017726179212331772,0.008459484204649925,-0.0026273613329976797,-0.0016737605910748243,-3.911554449587129e-05,1.6723402307299815
1.2720730304718018,0.026155365630984306,0.02950296364724636,0.017399132251739502,-0.002427106723189354,-0.0016799712320789695,0.008433220908045769,-0.0035603290889412165,-0.004773269407451153,0.0004535540647339076,1.672342146379584
1.2800729274749756,0.025893034413456917,0.029550356790423393,0.017418697476387024,-0.002612996380776167,-0.0016395078273490071,0.008435411378741264,-0.006910147611051798,-0.0037938833702355623,0.0021341254469007254,1.6723266905031426
1.2880728244781494,0.025621265172958374,0.029606658965349197,0.017442122101783752,-0.0026975777000188828,-0.0015723354881629348,0.00844176672399044,0.006571255158632994,-0.001669716672040522,0.002488028025254607,1.6723266905031426
1.2960729598999023,0.02535446733236313,0.029662806540727615,0.017470404505729675,-0.002853972604498267,-0.0014857362257316709,0.008434915915131569,-0.0028710581827908754,0.001022807788103819,0.0006924382760189474,1.6723289679804136
1.3040728569030762,0.02509225159883499,0.029719006270170212,0.017499342560768127,-0.0030167042277753353,-0.0013943305239081383,0.008405602537095547,-0.004131720867007971,0.0018705637194216251,-0.002154614543542266,1.6723295669985718
1.312072992324829,0.024834487587213516,0.02977491356432438,0.017528921365737915,-0.003138155909255147,-0.0013463690411299467,0.008375986479222775,0.000587344344239682,-0.0033083532471209764,-0.0022305173333734274,1.6723295669985718
1.3280730247497559,0.024298297241330147,0.02986842580139637,0.01761014759540558,-0.003421100089326501,-0.0012328758602961898,0.00836825929582119,0.0009827944450080395,-0.00017909848247654736,0.0009732320322655141,1.6723269458177952
